103,F,2015-05-28,15.29
103,F,2015-05-29,15.17
103,F,2015-06-01,15.36
103,F,2015-06-02,15.26
103,F,2015-06-03,15.20
103,F,2015-06-04,15.05
103,F,2015-06-05,14.78
103,F,2015-06-08,14.90
103,F,2015-06-09,14.88
103,F,2015-06-10,15.03
103,F,2015-06-11,15.28
103,F,2015-06-12,15.23
103,F,2015-06-15,15.05
103,F,2015-06-16,15.00
103,F,2015-06-17,15.02
103,F,2015-06-18,15.14
103,F,2015-06-19,15.11
103,F,2015-06-22,15.13
103,F,2015-06-23,15.29
103,F,2015-06-24,15.50
103,F,2015-06-25,15.44
103,F,2015-06-26,15.40
103,F,2015-06-29,15.02
103,F,2015-06-30,15.01
103,F,2015-07-01,14.99
103,F,2015-07-02,14.87
103,F,2015-07-06,14.79
103,F,2015-07-07,14.85
103,F,2015-07-08,14.37
103,F,2015-07-09,14.33
103,F,2015-07-10,14.48
103,F,2015-07-13,14.64
103,F,2015-07-14,14.81
103,F,2015-07-15,14.75
103,F,2015-07-16,14.57
103,F,2015-07-17,14.69
103,F,2015-07-20,14.57
103,F,2015-07-21,14.51
103,F,2015-07-22,14.42
103,F,2015-07-23,14.61
103,F,2015-07-24,14.39
103,F,2015-07-27,14.55
103,F,2015-07-28,14.83
103,F,2015-07-29,15.21
103,F,2015-07-30,15.10
103,F,2015-07-31,14.83
103,F,2015-08-03,14.94
103,F,2015-08-04,14.91
103,F,2015-08-05,14.80
103,F,2015-08-06,14.83
103,F,2015-08-07,14.80
103,F,2015-08-10,14.99
103,F,2015-08-11,14.70
103,F,2015-08-12,14.68
103,F,2015-08-13,14.71
103,F,2015-08-14,14.78
103,F,2015-08-17,14.68
103,F,2015-08-18,14.83
103,F,2015-08-19,14.77
103,F,2015-08-20,14.43
103,F,2015-08-21,13.86
103,F,2015-08-24,13.19
103,F,2015-08-25,12.90
103,F,2015-08-26,13.21
103,F,2015-08-27,13.56
103,F,2015-08-28,13.74
103,F,2015-08-31,13.87
103,F,2015-09-01,13.72
103,F,2015-09-02,13.87
103,F,2015-09-03,13.84
103,F,2015-09-04,13.56
103,F,2015-09-08,13.67
103,F,2015-09-09,13.53
103,F,2015-09-10,13.73
103,F,2015-09-11,13.71
103,F,2015-09-14,13.78
103,F,2015-09-15,14.31
103,F,2015-09-16,14.64
103,F,2015-09-17,14.60
103,F,2015-09-18,14.28
103,F,2015-09-21,14.32
103,F,2015-09-22,13.92
103,F,2015-09-23,13.68
103,F,2015-09-24,13.65
103,F,2015-09-25,13.53
103,F,2015-09-28,13.12
103,F,2015-09-29,13.15
103,F,2015-09-30,13.57
103,F,2015-10-01,13.67
103,F,2015-10-02,13.99
103,F,2015-10-05,14.19
103,F,2015-10-06,14.31
103,F,2015-10-07,14.75
103,F,2015-10-08,14.99
103,F,2015-10-09,14.97
103,F,2015-10-12,14.98
103,F,2015-10-13,14.94
103,F,2015-10-14,15.01
103,F,2015-10-15,15.22
103,F,2015-10-16,15.28
103,F,2015-10-19,15.36
103,F,2015-10-20,15.38
103,F,2015-10-21,15.41
103,F,2015-10-22,15.58
103,F,2015-10-23,15.67
103,F,2015-10-26,15.68
103,F,2015-10-27,14.89
103,F,2015-10-28,14.97
103,F,2015-10-29,14.73
103,F,2015-10-30,14.81
103,F,2015-11-02,14.75
103,F,2015-11-03,14.81
103,F,2015-11-04,14.65
103,F,2015-11-05,14.57
103,F,2015-11-06,14.52
103,F,2015-11-09,14.33
103,F,2015-11-10,14.28
103,F,2015-11-11,14.31
103,F,2015-11-12,14.04
103,F,2015-11-13,13.92
